gender,race,age,path,label
male,Asian,20,006224_male_Asian_20/incorrect_mask,0
male,Asian,19,006225_male_Asian_19/mask1,0
male,Asian,19,006225_male_Asian_19/mask2,0
male,Asian,19,006225_male_Asian_19/mask3,0
male,Asian,19,006225_male_Asian_19/mask4,0
male,Asian,19,006225_male_Asian_19/mask5,0
male,Asian,19,006225_male_Asian_19/normal,0
male,Asian,19,006225_male_Asian_19/incorrect_mask,0
male,Asian,19,006226_male_Asian_19/mask1,0
male,Asian,19,006226_male_Asian_19/mask2,0
male,Asian,19,006226_male_Asian_19/mask3,0
male,Asian,19,006226_male_Asian_19/mask4,0
male,Asian,19,006226_male_Asian_19/mask5,0
male,Asian,19,006226_male_Asian_19/normal,0
male,Asian,19,006226_male_Asian_19/incorrect_mask,0
male,Asian,20,006228_male_Asian_20/mask1,0
male,Asian,20,006228_male_Asian_20/mask2,0
male,Asian,20,006228_male_Asian_20/mask3,0
male,Asian,20,006228_male_Asian_20/mask4,0
male,Asian,20,006228_male_Asian_20/mask5,0
male,Asian,20,006228_male_Asian_20/normal,0
male,Asian,20,006228_male_Asian_20/incorrect_mask,0
male,Asian,19,006229_male_Asian_19/mask1,0
male,Asian,19,006229_male_Asian_19/mask2,0
male,Asian,19,006229_male_Asian_19/mask3,0
male,Asian,19,006229_male_Asian_19/mask4,0
male,Asian,19,006229_male_Asian_19/mask5,0
male,Asian,19,006229_male_Asian_19/normal,0
male,Asian,19,006229_male_Asian_19/incorrect_mask,0
male,Asian,19,006230_male_Asian_19/mask1,0
male,Asian,19,006230_male_Asian_19/mask2,0
male,Asian,19,006230_male_Asian_19/mask3,0
male,Asian,19,006230_male_Asian_19/mask4,0
male,Asian,19,006230_male_Asian_19/mask5,0
male,Asian,19,006230_male_Asian_19/normal,0
male,Asian,19,006230_male_Asian_19/incorrect_mask,0
male,Asian,20,006231_male_Asian_20/mask1,0
male,Asian,20,006231_male_Asian_20/mask2,0
male,Asian,20,006231_male_Asian_20/mask3,0
male,Asian,20,006231_male_Asian_20/mask4,0
male,Asian,20,006231_male_Asian_20/mask5,0
male,Asian,20,006231_male_Asian_20/normal,0
male,Asian,20,006231_male_Asian_20/incorrect_mask,0
male,Asian,20,006233_male_Asian_20/mask1,0
male,Asian,20,006233_male_Asian_20/mask2,0
male,Asian,20,006233_male_Asian_20/mask3,0
male,Asian,20,006233_male_Asian_20/mask4,0
male,Asian,20,006233_male_Asian_20/mask5,0
male,Asian,20,006233_male_Asian_20/normal,0
male,Asian,20,006233_male_Asian_20/incorrect_mask,0
male,Asian,20,006234_male_Asian_20/mask1,0
male,Asian,20,006234_male_Asian_20/mask2,0
male,Asian,20,006234_male_Asian_20/mask3,0
male,Asian,20,006234_male_Asian_20/mask4,0
male,Asian,20,006234_male_Asian_20/mask5,0
male,Asian,20,006234_male_Asian_20/normal,0
male,Asian,20,006234_male_Asian_20/incorrect_mask,0
male,Asian,20,006235_male_Asian_20/mask1,0
male,Asian,20,006235_male_Asian_20/mask2,0
male,Asian,20,006235_male_Asian_20/mask3,0
male,Asian,20,006235_male_Asian_20/mask4,0
male,Asian,20,006235_male_Asian_20/mask5,0
male,Asian,20,006235_male_Asian_20/normal,0
male,Asian,20,006235_male_Asian_20/incorrect_mask,0
male,Asian,20,006236_male_Asian_20/mask1,0
male,Asian,20,006236_male_Asian_20/mask2,0
male,Asian,20,006236_male_Asian_20/mask3,0
male,Asian,20,006236_male_Asian_20/mask4,0
male,Asian,20,006236_male_Asian_20/mask5,0
male,Asian,20,006236_male_Asian_20/normal,0
male,Asian,20,006236_male_Asian_20/incorrect_mask,0
male,Asian,19,006237_male_Asian_19/mask1,0
male,Asian,19,006237_male_Asian_19/mask2,0
male,Asian,19,006237_male_Asian_19/mask3,0
male,Asian,19,006237_male_Asian_19/mask4,0
male,Asian,19,006237_male_Asian_19/mask5,0
male,Asian,19,006237_male_Asian_19/normal,0
male,Asian,19,006237_male_Asian_19/incorrect_mask,0
male,Asian,19,006239_male_Asian_19/mask1,0
male,Asian,19,006239_male_Asian_19/mask2,0
male,Asian,19,006239_male_Asian_19/mask3,0
male,Asian,19,006239_male_Asian_19/mask4,0
male,Asian,19,006239_male_Asian_19/mask5,0
male,Asian,19,006239_male_Asian_19/normal,0
male,Asian,19,006239_male_Asian_19/incorrect_mask,0
male,Asian,20,006240_male_Asian_20/mask1,0
male,Asian,20,006240_male_Asian_20/mask2,0
male,Asian,20,006240_male_Asian_20/mask3,0
male,Asian,20,006240_male_Asian_20/mask4,0
male,Asian,20,006240_male_Asian_20/mask5,0
male,Asian,20,006240_male_Asian_20/normal,0
male,Asian,20,006240_male_Asian_20/incorrect_mask,0
male,Asian,20,006241_male_Asian_20/mask1,0
male,Asian,20,006241_male_Asian_20/mask2,0
male,Asian,20,006241_male_Asian_20/mask3,0
male,Asian,20,006241_male_Asian_20/mask4,0
male,Asian,20,006241_male_Asian_20/mask5,0
male,Asian,20,006241_male_Asian_20/normal,0
male,Asian,20,006241_male_Asian_20/incorrect_mask,0
male,Asian,19,006242_male_Asian_19/mask1,0
male,Asian,19,006242_male_Asian_19/mask2,0
male,Asian,19,006242_male_Asian_19/mask3,0
male,Asian,19,006242_male_Asian_19/mask4,0
male,Asian,19,006242_male_Asian_19/mask5,0
male,Asian,19,006242_male_Asian_19/normal,0
male,Asian,19,006242_male_Asian_19/incorrect_mask,0
male,Asian,19,006243_male_Asian_19/mask1,0
male,Asian,19,006243_male_Asian_19/mask2,0
male,Asian,19,006243_male_Asian_19/mask3,0
male,Asian,19,006243_male_Asian_19/mask4,0
male,Asian,19,006243_male_Asian_19/mask5,0
male,Asian,19,006243_male_Asian_19/normal,0
male,Asian,19,006243_male_Asian_19/incorrect_mask,0
male,Asian,19,006244_male_Asian_19/mask1,0
male,Asian,19,006244_male_Asian_19/mask2,0
male,Asian,19,006244_male_Asian_19/mask3,0
male,Asian,19,006244_male_Asian_19/mask4,0
male,Asian,19,006244_male_Asian_19/mask5,0
male,Asian,19,006244_male_Asian_19/normal,0
male,Asian,19,006244_male_Asian_19/incorrect_mask,0
male,Asian,19,006245_male_Asian_19/mask1,0
male,Asian,19,006245_male_Asian_19/mask2,0
male,Asian,19,006245_male_Asian_19/mask3,0
male,Asian,19,006245_male_Asian_19/mask4,0
male,Asian,19,006245_male_Asian_19/mask5,0
male,Asian,19,006245_male_Asian_19/normal,0
male,Asian,19,006245_male_Asian_19/incorrect_mask,0
male,Asian,20,006248_male_Asian_20/mask1,0
male,Asian,20,006248_male_Asian_20/mask2,0
male,Asian,20,006248_male_Asian_20/mask3,0
male,Asian,20,006248_male_Asian_20/mask4,0
male,Asian,20,006248_male_Asian_20/mask5,0
male,Asian,20,006248_male_Asian_20/normal,0
male,Asian,20,006248_male_Asian_20/incorrect_mask,0
female,Asian,20,006258_female_Asian_20/mask1,0
female,Asian,20,006258_female_Asian_20/mask2,0
female,Asian,20,006258_female_Asian_20/mask3,0
female,Asian,20,006258_female_Asian_20/mask4,0
female,Asian,20,006258_female_Asian_20/mask5,0
female,Asian,20,006258_female_Asian_20/normal,0
female,Asian,20,006258_female_Asian_20/incorrect_mask,0
female,Asian,20,006259_female_Asian_20/mask1,0
female,Asian,20,006259_female_Asian_20/mask2,0
female,Asian,20,006259_female_Asian_20/mask3,0
female,Asian,20,006259_female_Asian_20/mask4,0
female,Asian,20,006259_female_Asian_20/mask5,0
female,Asian,20,006259_female_Asian_20/normal,0
female,Asian,20,006259_female_Asian_20/incorrect_mask,0
female,Asian,20,006261_female_Asian_20/mask1,0
female,Asian,20,006261_female_Asian_20/mask2,0
female,Asian,20,006261_female_Asian_20/mask3,0
female,Asian,20,006261_female_Asian_20/mask4,0
female,Asian,20,006261_female_Asian_20/mask5,0
female,Asian,20,006261_female_Asian_20/normal,0
female,Asian,20,006261_female_Asian_20/incorrect_mask,0
female,Asian,20,006262_female_Asian_20/mask1,0
female,Asian,20,006262_female_Asian_20/mask2,0
female,Asian,20,006262_female_Asian_20/mask3,0
female,Asian,20,006262_female_Asian_20/mask4,0
female,Asian,20,006262_female_Asian_20/mask5,0
female,Asian,20,006262_female_Asian_20/normal,0
female,Asian,20,006262_female_Asian_20/incorrect_mask,0
female,Asian,20,006264_female_Asian_20/mask1,0
female,Asian,20,006264_female_Asian_20/mask2,0
female,Asian,20,006264_female_Asian_20/mask3,0
female,Asian,20,006264_female_Asian_20/mask4,0
female,Asian,20,006264_female_Asian_20/mask5,0
female,Asian,20,006264_female_Asian_20/normal,0
female,Asian,20,006264_female_Asian_20/incorrect_mask,0
female,Asian,20,006267_female_Asian_20/mask1,0
female,Asian,20,006267_female_Asian_20/mask2,0
female,Asian,20,006267_female_Asian_20/mask3,0
female,Asian,20,006267_female_Asian_20/mask4,0
female,Asian,20,006267_female_Asian_20/mask5,0
female,Asian,20,006267_female_Asian_20/normal,0
female,Asian,20,006267_female_Asian_20/incorrect_mask,0
female,Asian,20,006268_female_Asian_20/mask1,0
female,Asian,20,006268_female_Asian_20/mask2,0
female,Asian,20,006268_female_Asian_20/mask3,0
female,Asian,20,006268_female_Asian_20/mask4,0
female,Asian,20,006268_female_Asian_20/mask5,0
female,Asian,20,006268_female_Asian_20/normal,0
female,Asian,20,006268_female_Asian_20/incorrect_mask,0
female,Asian,20,006269_female_Asian_20/mask1,0
female,Asian,20,006269_female_Asian_20/mask2,0
female,Asian,20,006269_female_Asian_20/mask3,0
female,Asian,20,006269_female_Asian_20/mask4,0
female,Asian,20,006269_female_Asian_20/mask5,0
female,Asian,20,006269_female_Asian_20/normal,0
female,Asian,20,006269_female_Asian_20/incorrect_mask,0
female,Asian,18,006335_female_Asian_18/mask1,0
female,Asian,18,006335_female_Asian_18/mask2,0
female,Asian,18,006335_female_Asian_18/mask3,0
female,Asian,18,006335_female_Asian_18/mask4,0
female,Asian,18,006335_female_Asian_18/mask5,0
female,Asian,18,006335_female_Asian_18/normal,0
female,Asian,18,006335_female_Asian_18/incorrect_mask,0
female,Asian,18,006336_female_Asian_18/mask1,0
female,Asian,18,006336_female_Asian_18/mask2,0
female,Asian,18,006336_female_Asian_18/mask3,0
female,Asian,18,006336_female_Asian_18/mask4,0
female,Asian,18,006336_female_Asian_18/mask5,0
female,Asian,18,006336_female_Asian_18/normal,0
female,Asian,18,006336_female_Asian_18/incorrect_mask,0
female,Asian,18,006338_female_Asian_18/mask1,0
female,Asian,18,006338_female_Asian_18/mask2,0
female,Asian,18,006338_female_Asian_18/mask3,0
female,Asian,18,006338_female_Asian_18/mask4,0
female,Asian,18,006338_female_Asian_18/mask5,0
female,Asian,18,006338_female_Asian_18/normal,0
female,Asian,18,006338_female_Asian_18/incorrect_mask,0
female,Asian,18,006339_female_Asian_18/mask1,0
female,Asian,18,006339_female_Asian_18/mask2,0
female,Asian,18,006339_female_Asian_18/mask3,0
female,Asian,18,006339_female_Asian_18/mask4,0
female,Asian,18,006339_female_Asian_18/mask5,0
female,Asian,18,006339_female_Asian_18/normal,0
female,Asian,18,006339_female_Asian_18/incorrect_mask,0
female,Asian,18,006340_female_Asian_18/mask1,0
female,Asian,18,006340_female_Asian_18/mask2,0
female,Asian,18,006340_female_Asian_18/mask3,0
female,Asian,18,006340_female_Asian_18/mask4,0
female,Asian,18,006340_female_Asian_18/mask5,0
female,Asian,18,006340_female_Asian_18/normal,0
female,Asian,18,006340_female_Asian_18/incorrect_mask,0
female,Asian,18,006341_female_Asian_18/mask1,0
female,Asian,18,006341_female_Asian_18/mask2,0
female,Asian,18,006341_female_Asian_18/mask3,0
female,Asian,18,006341_female_Asian_18/mask4,0
female,Asian,18,006341_female_Asian_18/mask5,0
female,Asian,18,006341_female_Asian_18/normal,0
female,Asian,18,006341_female_Asian_18/incorrect_mask,0
female,Asian,18,006343_female_Asian_18/mask1,0
female,Asian,18,006343_female_Asian_18/mask2,0
female,Asian,18,006343_female_Asian_18/mask3,0
female,Asian,18,006343_female_Asian_18/mask4,0
female,Asian,18,006343_female_Asian_18/mask5,0
female,Asian,18,006343_female_Asian_18/normal,0
female,Asian,18,006343_female_Asian_18/incorrect_mask,0
female,Asian,18,006344_female_Asian_18/mask1,0
female,Asian,18,006344_female_Asian_18/mask2,0
female,Asian,18,006344_female_Asian_18/mask3,0
female,Asian,18,006344_female_Asian_18/mask4,0
female,Asian,18,006344_female_Asian_18/mask5,0
female,Asian,18,006344_female_Asian_18/normal,0
female,Asian,18,006344_female_Asian_18/incorrect_mask,0
female,Asian,18,006345_female_Asian_18/mask1,0
female,Asian,18,006345_female_Asian_18/mask2,0
female,Asian,18,006345_female_Asian_18/mask3,0
female,Asian,18,006345_female_Asian_18/mask4,0
female,Asian,18,006345_female_Asian_18/mask5,0
female,Asian,18,006345_female_Asian_18/normal,0
female,Asian,18,006345_female_Asian_18/incorrect_mask,0
female,Asian,18,006346_female_Asian_18/mask1,0
female,Asian,18,006346_female_Asian_18/mask2,0
female,Asian,18,006346_female_Asian_18/mask3,0
female,Asian,18,006346_female_Asian_18/mask4,0
female,Asian,18,006346_female_Asian_18/mask5,0
female,Asian,18,006346_female_Asian_18/normal,0
female,Asian,18,006346_female_Asian_18/incorrect_mask,0
female,Asian,18,006347_female_Asian_18/mask1,0
female,Asian,18,006347_female_Asian_18/mask2,0
female,Asian,18,006347_female_Asian_18/mask3,0
female,Asian,18,006347_female_Asian_18/mask4,0
female,Asian,18,006347_female_Asian_18/mask5,0
female,Asian,18,006347_female_Asian_18/normal,0
female,Asian,18,006347_female_Asian_18/incorrect_mask,0
female,Asian,18,006349_female_Asian_18/mask1,0
female,Asian,18,006349_female_Asian_18/mask2,0
female,Asian,18,006349_female_Asian_18/mask3,0
female,Asian,18,006349_female_Asian_18/mask4,0
female,Asian,18,006349_female_Asian_18/mask5,0
female,Asian,18,006349_female_Asian_18/normal,0
female,Asian,18,006349_female_Asian_18/incorrect_mask,0
female,Asian,18,006350_female_Asian_18/mask1,0
female,Asian,18,006350_female_Asian_18/mask2,0
female,Asian,18,006350_female_Asian_18/mask3,0
female,Asian,18,006350_female_Asian_18/mask4,0
female,Asian,18,006350_female_Asian_18/mask5,0
female,Asian,18,006350_female_Asian_18/normal,0
female,Asian,18,006350_female_Asian_18/incorrect_mask,0
female,Asian,18,006351_female_Asian_18/mask1,0
female,Asian,18,006351_female_Asian_18/mask2,0
female,Asian,18,006351_female_Asian_18/mask3,0
female,Asian,18,006351_female_Asian_18/mask4,0
female,Asian,18,006351_female_Asian_18/mask5,0
female,Asian,18,006351_female_Asian_18/normal,0
female,Asian,18,006351_female_Asian_18/incorrect_mask,0
female,Asian,18,006352_female_Asian_18/mask1,0
female,Asian,18,006352_female_Asian_18/mask2,0
female,Asian,18,006352_female_Asian_18/mask3,0
female,Asian,18,006352_female_Asian_18/mask4,0
female,Asian,18,006352_female_Asian_18/mask5,0
female,Asian,18,006352_female_Asian_18/normal,0
female,Asian,18,006352_female_Asian_18/incorrect_mask,0
female,Asian,18,006353_female_Asian_18/mask1,0
female,Asian,18,006353_female_Asian_18/mask2,0
female,Asian,18,006353_female_Asian_18/mask3,0
female,Asian,18,006353_female_Asian_18/mask4,0
female,Asian,18,006353_female_Asian_18/mask5,0
female,Asian,18,006353_female_Asian_18/normal,0
female,Asian,18,006353_female_Asian_18/incorrect_mask,0
female,Asian,18,006354_female_Asian_18/mask1,0
female,Asian,18,006354_female_Asian_18/mask2,0
female,Asian,18,006354_female_Asian_18/mask3,0
female,Asian,18,006354_female_Asian_18/mask4,0
female,Asian,18,006354_female_Asian_18/mask5,0
female,Asian,18,006354_female_Asian_18/normal,0
female,Asian,18,006354_female_Asian_18/incorrect_mask,0
female,Asian,18,006355_female_Asian_18/mask1,0
female,Asian,18,006355_female_Asian_18/mask2,0
female,Asian,18,006355_female_Asian_18/mask3,0
female,Asian,18,006355_female_Asian_18/mask4,0
female,Asian,18,006355_female_Asian_18/mask5,0
female,Asian,18,006355_female_Asian_18/normal,0
female,Asian,18,006355_female_Asian_18/incorrect_mask,0
female,Asian,18,006356_female_Asian_18/mask1,0
female,Asian,18,006356_female_Asian_18/mask2,0
female,Asian,18,006356_female_Asian_18/mask3,0
female,Asian,18,006356_female_Asian_18/mask4,0
female,Asian,18,006356_female_Asian_18/mask5,0
female,Asian,18,006356_female_Asian_18/normal,0
female,Asian,18,006356_female_Asian_18/incorrect_mask,0
female,Asian,18,006357_female_Asian_18/mask1,0
female,Asian,18,006357_female_Asian_18/mask2,0
female,Asian,18,006357_female_Asian_18/mask3,0
female,Asian,18,006357_female_Asian_18/mask4,0
female,Asian,18,006357_female_Asian_18/mask5,0
female,Asian,18,006357_female_Asian_18/normal,0
female,Asian,18,006357_female_Asian_18/incorrect_mask,0
female,Asian,18,006359_female_Asian_18/mask1,0
female,Asian,18,006359_female_Asian_18/mask2,0
female,Asian,18,006359_female_Asian_18/mask3,0
female,Asian,18,006359_female_Asian_18/mask4,0
female,Asian,18,006359_female_Asian_18/mask5,0
female,Asian,18,006359_female_Asian_18/normal,0
female,Asian,18,006359_female_Asian_18/incorrect_mask,0
female,Asian,18,006360_female_Asian_18/mask1,0
female,Asian,18,006360_female_Asian_18/mask2,0
female,Asian,18,006360_female_Asian_18/mask3,0
female,Asian,18,006360_female_Asian_18/mask4,0
female,Asian,18,006360_female_Asian_18/mask5,0
female,Asian,18,006360_female_Asian_18/normal,0
female,Asian,18,006360_female_Asian_18/incorrect_mask,0
female,Asian,18,006361_female_Asian_18/mask1,0
female,Asian,18,006361_female_Asian_18/mask2,0
female,Asian,18,006361_female_Asian_18/mask3,0
female,Asian,18,006361_female_Asian_18/mask4,0
female,Asian,18,006361_female_Asian_18/mask5,0
female,Asian,18,006361_female_Asian_18/normal,0
female,Asian,18,006361_female_Asian_18/incorrect_mask,0
female,Asian,18,006362_female_Asian_18/mask1,0
female,Asian,18,006362_female_Asian_18/mask2,0
female,Asian,18,006362_female_Asian_18/mask3,0
female,Asian,18,006362_female_Asian_18/mask4,0
female,Asian,18,006362_female_Asian_18/mask5,0
female,Asian,18,006362_female_Asian_18/normal,0
female,Asian,18,006362_female_Asian_18/incorrect_mask,0
female,Asian,18,006363_female_Asian_18/mask1,0
female,Asian,18,006363_female_Asian_18/mask2,0
female,Asian,18,006363_female_Asian_18/mask3,0
female,Asian,18,006363_female_Asian_18/mask4,0
female,Asian,18,006363_female_Asian_18/mask5,0
female,Asian,18,006363_female_Asian_18/normal,0
female,Asian,18,006363_female_Asian_18/incorrect_mask,0
female,Asian,18,006364_female_Asian_18/mask1,0
female,Asian,18,006364_female_Asian_18/mask2,0
female,Asian,18,006364_female_Asian_18/mask3,0
female,Asian,18,006364_female_Asian_18/mask4,0
female,Asian,18,006364_female_Asian_18/mask5,0
female,Asian,18,006364_female_Asian_18/normal,0
female,Asian,18,006364_female_Asian_18/incorrect_mask,0
male,Asian,19,006365_male_Asian_19/mask1,0
male,Asian,19,006365_male_Asian_19/mask2,0
male,Asian,19,006365_male_Asian_19/mask3,0
male,Asian,19,006365_male_Asian_19/mask4,0
male,Asian,19,006365_male_Asian_19/mask5,0
male,Asian,19,006365_male_Asian_19/normal,0
male,Asian,19,006365_male_Asian_19/incorrect_mask,0
male,Asian,19,006366_male_Asian_19/mask1,0
male,Asian,19,006366_male_Asian_19/mask2,0
male,Asian,19,006366_male_Asian_19/mask3,0
male,Asian,19,006366_male_Asian_19/mask4,0
male,Asian,19,006366_male_Asian_19/mask5,0
male,Asian,19,006366_male_Asian_19/normal,0
male,Asian,19,006366_male_Asian_19/incorrect_mask,0
male,Asian,19,006367_male_Asian_19/mask1,0
male,Asian,19,006367_male_Asian_19/mask2,0
male,Asian,19,006367_male_Asian_19/mask3,0
male,Asian,19,006367_male_Asian_19/mask4,0
male,Asian,19,006367_male_Asian_19/mask5,0
male,Asian,19,006367_male_Asian_19/normal,0
male,Asian,19,006367_male_Asian_19/incorrect_mask,0
male,Asian,19,006368_male_Asian_19/mask1,0
male,Asian,19,006368_male_Asian_19/mask2,0
male,Asian,19,006368_male_Asian_19/mask3,0
male,Asian,19,006368_male_Asian_19/mask4,0
male,Asian,19,006368_male_Asian_19/mask5,0
male,Asian,19,006368_male_Asian_19/normal,0
male,Asian,19,006368_male_Asian_19/incorrect_mask,0
male,Asian,19,006369_male_Asian_19/mask1,0
male,Asian,19,006369_male_Asian_19/mask2,0
male,Asian,19,006369_male_Asian_19/mask3,0
male,Asian,19,006369_male_Asian_19/mask4,0
male,Asian,19,006369_male_Asian_19/mask5,0
male,Asian,19,006369_male_Asian_19/normal,0
male,Asian,19,006369_male_Asian_19/incorrect_mask,0
male,Asian,19,006371_male_Asian_19/mask1,0
male,Asian,19,006371_male_Asian_19/mask2,0
male,Asian,19,006371_male_Asian_19/mask3,0
male,Asian,19,006371_male_Asian_19/mask4,0
male,Asian,19,006371_male_Asian_19/mask5,0
male,Asian,19,006371_male_Asian_19/normal,0
male,Asian,19,006371_male_Asian_19/incorrect_mask,0
male,Asian,19,006372_male_Asian_19/mask1,0
male,Asian,19,006372_male_Asian_19/mask2,0
male,Asian,19,006372_male_Asian_19/mask3,0
male,Asian,19,006372_male_Asian_19/mask4,0
male,Asian,19,006372_male_Asian_19/mask5,0
male,Asian,19,006372_male_Asian_19/normal,0
male,Asian,19,006372_male_Asian_19/incorrect_mask,0
male,Asian,19,006373_male_Asian_19/mask1,0
male,Asian,19,006373_male_Asian_19/mask2,0
male,Asian,19,006373_male_Asian_19/mask3,0
male,Asian,19,006373_male_Asian_19/mask4,0
male,Asian,19,006373_male_Asian_19/mask5,0
male,Asian,19,006373_male_Asian_19/normal,0
male,Asian,19,006373_male_Asian_19/incorrect_mask,0
male,Asian,19,006375_male_Asian_19/mask1,0
male,Asian,19,006375_male_Asian_19/mask2,0
male,Asian,19,006375_male_Asian_19/mask3,0
male,Asian,19,006375_male_Asian_19/mask4,0
male,Asian,19,006375_male_Asian_19/mask5,0
male,Asian,19,006375_male_Asian_19/normal,0
male,Asian,19,006375_male_Asian_19/incorrect_mask,0
male,Asian,19,006377_male_Asian_19/mask1,0
male,Asian,19,006377_male_Asian_19/mask2,0
male,Asian,19,006377_male_Asian_19/mask3,0
male,Asian,19,006377_male_Asian_19/mask4,0
male,Asian,19,006377_male_Asian_19/mask5,0
male,Asian,19,006377_male_Asian_19/normal,0
male,Asian,19,006377_male_Asian_19/incorrect_mask,0
male,Asian,19,006379_male_Asian_19/mask1,0
male,Asian,19,006379_male_Asian_19/mask2,0
male,Asian,19,006379_male_Asian_19/mask3,0
male,Asian,19,006379_male_Asian_19/mask4,0
male,Asian,19,006379_male_Asian_19/mask5,0
male,Asian,19,006379_male_Asian_19/normal,0
male,Asian,19,006379_male_Asian_19/incorrect_mask,0
male,Asian,19,006380_male_Asian_19/mask1,0
male,Asian,19,006380_male_Asian_19/mask2,0
male,Asian,19,006380_male_Asian_19/mask3,0
male,Asian,19,006380_male_Asian_19/mask4,0
male,Asian,19,006380_male_Asian_19/mask5,0
male,Asian,19,006380_male_Asian_19/normal,0
male,Asian,19,006380_male_Asian_19/incorrect_mask,0
male,Asian,19,006381_male_Asian_19/mask1,0
male,Asian,19,006381_male_Asian_19/mask2,0
male,Asian,19,006381_male_Asian_19/mask3,0
male,Asian,19,006381_male_Asian_19/mask4,0
male,Asian,19,006381_male_Asian_19/mask5,0
male,Asian,19,006381_male_Asian_19/normal,0
male,Asian,19,006381_male_Asian_19/incorrect_mask,0
male,Asian,19,006382_male_Asian_19/mask1,0
male,Asian,19,006382_male_Asian_19/mask2,0
male,Asian,19,006382_male_Asian_19/mask3,0
male,Asian,19,006382_male_Asian_19/mask4,0
male,Asian,19,006382_male_Asian_19/mask5,0
male,Asian,19,006382_male_Asian_19/normal,0
male,Asian,19,006382_male_Asian_19/incorrect_mask,0
male,Asian,19,006383_male_Asian_19/mask1,0
male,Asian,19,006383_male_Asian_19/mask2,0
male,Asian,19,006383_male_Asian_19/mask3,0
male,Asian,19,006383_male_Asian_19/mask4,0
male,Asian,19,006383_male_Asian_19/mask5,0
male,Asian,19,006383_male_Asian_19/normal,0
male,Asian,19,006383_male_Asian_19/incorrect_mask,0
male,Asian,19,006384_male_Asian_19/mask1,0
male,Asian,19,006384_male_Asian_19/mask2,0
male,Asian,19,006384_male_Asian_19/mask3,0
male,Asian,19,006384_male_Asian_19/mask4,0
male,Asian,19,006384_male_Asian_19/mask5,0
male,Asian,19,006384_male_Asian_19/normal,0
male,Asian,19,006384_male_Asian_19/incorrect_mask,0
male,Asian,19,006385_male_Asian_19/mask1,0
male,Asian,19,006385_male_Asian_19/mask2,0
male,Asian,19,006385_male_Asian_19/mask3,0
male,Asian,19,006385_male_Asian_19/mask4,0
male,Asian,19,006385_male_Asian_19/mask5,0
male,Asian,19,006385_male_Asian_19/normal,0
male,Asian,19,006385_male_Asian_19/incorrect_mask,0
male,Asian,19,006386_male_Asian_19/mask1,0
male,Asian,19,006386_male_Asian_19/mask2,0
male,Asian,19,006386_male_Asian_19/mask3,0
male,Asian,19,006386_male_Asian_19/mask4,0
male,Asian,19,006386_male_Asian_19/mask5,0
male,Asian,19,006386_male_Asian_19/normal,0
male,Asian,19,006386_male_Asian_19/incorrect_mask,0
male,Asian,19,006387_male_Asian_19/mask1,0
male,Asian,19,006387_male_Asian_19/mask2,0
male,Asian,19,006387_male_Asian_19/mask3,0
male,Asian,19,006387_male_Asian_19/mask4,0
male,Asian,19,006387_male_Asian_19/mask5,0
male,Asian,19,006387_male_Asian_19/normal,0
male,Asian,19,006387_male_Asian_19/incorrect_mask,0
male,Asian,19,006389_male_Asian_19/mask1,0
male,Asian,19,006389_male_Asian_19/mask2,0
male,Asian,19,006389_male_Asian_19/mask3,0
male,Asian,19,006389_male_Asian_19/mask4,0
male,Asian,19,006389_male_Asian_19/mask5,0
male,Asian,19,006389_male_Asian_19/normal,0
male,Asian,19,006389_male_Asian_19/incorrect_mask,0
male,Asian,19,006392_male_Asian_19/mask1,0
male,Asian,19,006392_male_Asian_19/mask2,0
male,Asian,19,006392_male_Asian_19/mask3,0
male,Asian,19,006392_male_Asian_19/mask4,0
male,Asian,19,006392_male_Asian_19/mask5,0
male,Asian,19,006392_male_Asian_19/normal,0
male,Asian,19,006392_male_Asian_19/incorrect_mask,0
male,Asian,19,006393_male_Asian_19/mask1,0
male,Asian,19,006393_male_Asian_19/mask2,0
male,Asian,19,006393_male_Asian_19/mask3,0
male,Asian,19,006393_male_Asian_19/mask4,0
male,Asian,19,006393_male_Asian_19/mask5,0
male,Asian,19,006393_male_Asian_19/normal,0
male,Asian,19,006393_male_Asian_19/incorrect_mask,0
male,Asian,19,006395_male_Asian_19/mask1,0
male,Asian,19,006395_male_Asian_19/mask2,0
male,Asian,19,006395_male_Asian_19/mask3,0
male,Asian,19,006395_male_Asian_19/mask4,0
male,Asian,19,006395_male_Asian_19/mask5,0
male,Asian,19,006395_male_Asian_19/normal,0
male,Asian,19,006395_male_Asian_19/incorrect_mask,0
male,Asian,19,006396_male_Asian_19/mask1,0
male,Asian,19,006396_male_Asian_19/mask2,0
male,Asian,19,006396_male_Asian_19/mask3,0
male,Asian,19,006396_male_Asian_19/mask4,0
male,Asian,19,006396_male_Asian_19/mask5,0
male,Asian,19,006396_male_Asian_19/normal,0
male,Asian,19,006396_male_Asian_19/incorrect_mask,0
male,Asian,19,006397_male_Asian_19/mask1,0
male,Asian,19,006397_male_Asian_19/mask2,0
male,Asian,19,006397_male_Asian_19/mask3,0
male,Asian,19,006397_male_Asian_19/mask4,0
male,Asian,19,006397_male_Asian_19/mask5,0
male,Asian,19,006397_male_Asian_19/normal,0
male,Asian,19,006397_male_Asian_19/incorrect_mask,0
male,Asian,19,006398_male_Asian_19/mask1,0
male,Asian,19,006398_male_Asian_19/mask2,0
male,Asian,19,006398_male_Asian_19/mask3,0
